t,ros_t,Xhat0,Xhat1,Xhat2,Xhat3,Xhat4,Xhat5,Xhat6,Xhat7,Xhat8,Xhat9,Xhat10,Xhat11,imu_X0,imu_X1,imu_X2,imu_X3,imu_X4,imu_X5,imu_X6,imu_X7,imu_X8,imu_X9,imu_X10,imu_X11,T265_X0,T265_X1,T265_X2,T265_X3,T265_X4,T265_X5,T265_X6,T265_X7,T265_X8,T265_X9,T265_X10,T265_X11,hector_X0,hector_X1,hector_X2,hector_X3,hector_X4,hector_X5,hector_X6,hector_X7,hector_X8,hector_X9,hector_X10,hector_X11,vl53_X0,vl53_X1,vl53_X2,vl53_X3,vl53_X4,vl53_X5,vl53_X6,vl53_X7,vl53_X8,vl53_X9,vl53_X10,vl53_X11,scan_X0,scan_X1,scan_X2,scan_X3,scan_X4,scan_X5,scan_X6,scan_X7,scan_X8,scan_X9,scan_X10,scan_X11,T265Y0,T265Y1,T265Y2,T265Y3,T265Y4,T265Y5,hectorY0,hectorY1,hectorY2,vl53Y0,scanY0,scanY1,scanY2,scanY3,U0,U1,U2,U3,U4,U5,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,Rev_imu,Rev_T265,Rev_hector,Rev_vl53,Rev_scan,PN_imu,PN_T265,PN_hector,PN_vl53,PN_scan,M_imu,M_T265,M_hector,M_vl53,M_scan,Phat0,Phat1,Phat2,Phat3,Phat4,Phat5,Phat6,Phat7,Phat8,Phat9,Phat10,Phat11,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,Q0,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,imu_R0,imu_R1,imu_R2,imu_R3,imu_R4,imu_R5,imu_R6,imu_R7,imu_R8,imu_R9,imu_R10,imu_R11,T265_R0,T265_R1,T265_R2,T265_R3,T265_R4,T265_R5,T265_R6,T265_R7,T265_R8,T265_R9,T265_R10,T265_R11,hector_R0,hector_R1,hector_R2,hector_R3,hector_R4,hector_R5,hector_R6,hector_R7,hector_R8,hector_R9,hector_R10,hector_R11,vl53_R0,vl53_R1,vl53_R2,vl53_R3,vl53_R4,vl53_R5,vl53_R6,vl53_R7,vl53_R8,vl53_R9,vl53_R10,vl53_R11,scan_R0,scan_R1,scan_R2,scan_R3,scan_R4,scan_R5,scan_R6,scan_R7,scan_R8,scan_R9,scan_R10,scan_R11
8.704202175,1.66858E+18,0.056902237,3.542563046,1.558102276,-0.013801457,0.002925101,1.567998732,-0.12479292,0.110918519,0.01986672,-0.001561138,-0.01822213,0.001324032,0,0,0,0,0,0,0,0,0,0,0,0,0.035602628,3.527358026,1.553209349,-0.035752192,-0.006515778,1.573326964,0,0,0,0,0,0,0.06843252,3.559938989,0,0,0,1.566939029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021893906,0,0,0,3.546999931,6.171000004,10.62199974,1.64199996,0,0,0,0,0,0,0,0,0.035602628,1.553209349,-3.527358026,-0.035752192,-0.006515778,1.573326964,0.06843252,3.559938989,1.566939029,0.021893906,3.546999931,6.171000004,10.62199974,1.64199996,-0.097569466,0.092668666,0.018856698,0,0,0,0.05969814,3.541941745,1.557510894,-0.012036768,0.003684083,1.567530213,-0.11357017,0.108424619,0.004426986,0.000216203,-0.017457707,0.000772771,0,1,1,1,0,0,1,1,1,0,0,0.268136663,0.187389489,0.089968801,0,0.001612762,0.001612762,0.000577302,0.139145158,0.139145158,0.082939033,0.064456196,0.064456196,0.003658994,0.288447617,0.288447617,0.240901592,0.002535881,0.002535881,0.000724938,0.150331476,0.150331476,0.092532197,0.079329651,0.079329651,0.0335791,0.299794915,0.299794915,0.254182341,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
8.734103203,1.66858E+18,0.052688267,3.546311813,1.558774976,-0.013853495,0.002317696,1.568042867,-0.128045235,0.114007475,0.020495277,-0.001561138,-0.01822213,0.001324032,0,0,0,0,0,0,0,0,0,0,0,0,0.035602628,3.527358026,1.553209349,-0.035752192,-0.006515778,1.573326964,0,0,0,0,0,0,0.06843252,3.559938989,0,0,0,1.566939029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021893906,0,0,0,3.536000013,6.143000126,10.62699986,1.662999988,0,0,0,0,0,0,0,0,0.035602628,1.553209349,-3.527358026,-0.035752192,-0.006515778,1.573326964,0.06843252,3.559938989,1.566939029,0.021893906,3.536000013,6.143000126,10.62699986,1.662999988,-0.097569466,0.092668666,0.018856698,0,0,0,0.052688267,3.546311813,1.558774976,-0.013853495,0.002317696,1.568042867,-0.128045235,0.114007475,0.020495277,-0.001561138,-0.01822213,0.001324032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,201.5701461,0.002118732,0.002118732,0.000597828,0.148811286,0.148811286,0.08971524,0.074456196,0.074456196,0.013658994,0.298447617,0.298447617,0.250901592,0.002118732,0.002118732,0.000597828,0.148811286,0.148811286,0.08971524,0.074456196,0.074456196,0.013658994,0.298447617,0.298447617,0.250901592,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
8.766925097,1.66858E+18,0.041844859,3.545327274,1.559023185,-0.015695725,0.001175079,1.568315976,-0.158028409,0.097271694,0.020357628,-0.00336144,-0.018760366,0.00159374,0,0,0,0,0,0,0,0,0,0,0,0,0.021135911,3.529968641,1.552938839,-0.036731062,-0.005113851,1.570675354,0,0,0,0,0,0,0.06843252,3.559938989,0,0,0,1.566939029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021893906,0,0,0,3.536000013,6.143000126,10.62699986,1.662999988,0,0,0,0,0,0,0,0,0.021135911,1.552938839,-3.529968641,-0.036731062,-0.005113851,1.570675354,0.06843252,3.559938989,1.566939029,0.021893906,3.536000013,6.143000126,10.62699986,1.662999988,-0.097569466,0.092668666,0.018856698,0,0,0,0.048365888,3.550163544,1.559468628,-0.013905533,0.001710292,1.568087001,-0.131297551,0.11709643,0.021123833,-0.001561138,-0.01822213,0.001324032,0,1,0,0,0,0,1,0,0,0,0,0.321581413,0,0,0,0.002121974,0.002121974,0.000604455,0.146659327,0.146659327,0.088463692,0.073228473,0.073228473,0.023528061,0.295824953,0.295824953,0.248990089,0.002790161,0.002790161,0.000648708,0.15914063,0.15914063,0.097049005,0.084456196,0.084456196,0.023658994,0.308447617,0.308447617,0.260901592,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
8.800319195,1.66858E+18,0.032431961,3.549314841,1.554178588,-0.017514119,0.000410156,1.568373638,-0.181449809,0.10131819,-0.068938295,-0.005075312,-0.018900558,0.001599083,0,0,0,0,0,0,0,0,0,0,0,0,0.004078386,3.532763408,1.551793617,-0.037860506,-0.001254152,1.569047842,0,0,0,0,0,0,0.047976837,3.568178146,0,0,0,1.565866503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080010581,0,0,0,3.536000013,6.143000126,10.62699986,1.662999988,0,0,0,0,0,0,0,0,0.004078386,1.551793617,-3.532763408,-0.037860506,-0.001254152,1.569047842,0.047976837,3.568178146,1.565866503,-0.080010581,3.536000013,6.143000126,10.62699986,1.662999988,-0.212341116,0.032899321,0.045032995,0,0,0,0.036459279,3.548587941,1.559726791,-0.015807773,0.000549733,1.568369101,-0.165106446,0.098368338,0.021858728,-0.00336144,-0.018760366,0.00159374,0,1,1,1,0,0,1,1,1,0,0,0.344021117,0.210576828,0.525065164,0,0.001710422,0.001710422,0.000559678,0.144688987,0.144688987,0.085466937,0.065515343,0.065515343,0.003658468,0.293583361,0.293583361,0.24481795,0.002786006,0.002786006,0.00070269,0.1568233,0.1568233,0.095689833,0.083228473,0.083228473,0.033528061,0.305824953,0.305824953,0.258990089,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
8.833711624,1.66858E+18,0.020391171,3.548964485,1.551934763,-0.019244264,-3.44E-05,1.568431605,-0.212800857,0.086937007,-0.067412495,-0.006642066,-0.01871445,0.001604579,0,0,0,0,0,0,0,0,0,0,0,0,-0.002756289,3.534204373,1.552379242,-0.038111854,0.002206762,1.568482053,0,0,0,0,0,0,0.047976837,3.568178146,0,0,0,1.565866503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080010581,0,0,0,3.52699995,6.127999783,10.62899971,1.692999959,0,0,0,0,0,0,0,0,-0.002756289,1.552379242,-3.534204373,-0.038111854,0.002206762,1.568482053,0.047976837,3.568178146,1.565866503,-0.080010581,3.52699995,6.127999783,10.62899971,1.692999959,-0.212341116,0.032899321,0.045032995,0,0,0,0.026265666,3.552710391,1.551905663,-0.017683296,-0.000219862,1.568426941,-0.188527846,0.102414834,-0.067437195,-0.005075312,-0.018900558,0.001599083,0,1,0,0,1,0,1,0,0,0,0,0.326918107,0,0,202.0346736,0.001793557,0.001793557,0.00054446,0.142885161,0.142885161,0.084626653,0.067744136,0.067744136,0.013632788,0.29167427,0.29167427,0.243950861,0.002248736,0.002248736,0.000580106,0.154706446,0.154706446,0.092450423,0.075515343,0.075515343,0.013658468,0.303583361,0.303583361,0.25481795,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
8.866945982,1.66858E+18,0.007314875,3.548736531,1.54991619,-0.020840313,-4.50E-05,1.568330918,-0.244263524,0.074961373,-0.065539801,-0.008021491,-0.018099111,0.001422644,0,0,0,0,0,0,0,0,0,0,0,0,-0.014652794,3.536959954,1.552955832,-0.037666104,0.007460663,1.566646876,0,0,0,0,0,0,0.047976837,3.568178146,0,0,0,1.565866503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080010581,0,0,0,3.52699995,6.127999783,10.62899971,1.692999959,0,0,0,0,0,0,0,0,-0.014652794,1.552955832,-3.536959954,-0.037666104,0.007460663,1.566646876,0.047976837,3.568178146,1.565866503,-0.080010581,3.52699995,6.127999783,10.62899971,1.692999959,-0.212341116,0.032899321,0.045032995,0,0,0,0.013179842,3.551880663,1.549712698,-0.019465666,-0.000658256,1.568485091,-0.219878894,0.088033651,-0.065911396,-0.006642066,-0.01871445,0.001604579,0,1,0,0,0,0,1,0,0,0,0,0.300242456,0,0,0,0.001867164,0.001867164,0.000555974,0.141234333,0.141234333,0.083871233,0.069126955,0.069126955,0.023508673,0.290055245,0.290055245,0.243258161,0.002365662,0.002365662,0.000593195,0.152773011,0.152773011,0.091549612,0.077744136,0.077744136,0.023632788,0.30167427,0.30167427,0.253950861,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
8.90424633,1.66858E+18,-0.001600727,3.55363527,1.551199403,-0.022232462,0.000148681,1.567959101,-0.2590513,0.088630893,-0.006500934,-0.009150374,-0.017299161,0.000927142,0,0,0,0,0,0,0,0,0,0,0,0,-0.028190681,3.53943786,1.554914018,-0.036160626,0.010018474,1.564962575,0,0,0,0,0,0,0.022953317,3.576224005,0,0,0,1.561464858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52699995,6.127999783,10.62899971,1.692999959,0,0,0,0,0,0,0,0,-0.028190681,1.554914018,-3.53943786,-0.036160626,0.010018474,1.564962575,0.022953317,3.576224005,1.561464858,0,3.52699995,6.127999783,10.62899971,1.692999959,-0.373090488,0.119332529,0.157498151,0,0,0,-0.001034515,3.55130154,1.547819029,-0.021107696,-0.000648352,1.568378339,-0.256699874,0.078939124,-0.060289862,-0.008021491,-0.018099111,0.001422644,0,1,1,1,0,0,1,1,1,0,0,0.288124645,0.32506373,0.310832206,0,0.001583503,0.001583503,0.000517737,0.139724331,0.139724331,0.081498363,0.063936388,0.063936388,0.003658332,0.288689096,0.288689096,0.240344838,0.002464287,0.002464287,0.000652557,0.151007741,0.151007741,0.090742577,0.079126955,0.079126955,0.033508673,0.300055245,0.300055245,0.253258161,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
8.943813801,1.66858E+18,-0.013837767,3.553362499,1.551290257,-0.023545352,0.000344897,1.567744655,-0.285862046,0.078663164,-0.00105022,-0.01016249,-0.016523055,0.00063641,0,0,0,0,0,0,0,0,0,0,0,0,-0.028190681,3.53943786,1.554914018,-0.036160626,0.010018474,1.564962575,0,0,0,0,0,0,0.022953317,3.576224005,0,0,0,1.561464858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526000023,6.089000225,10.63899994,1.718999982,0,0,0,0,0,0,0,0,-0.028190681,1.554914018,-3.53943786,-0.036160626,0.010018474,1.564962575,0.022953317,3.576224005,1.561464858,0,3.526000023,6.089000225,10.63899994,1.718999982,-0.373090488,0.119332529,0.157498151,0,0,0,-0.010443043,3.556655929,1.551070204,-0.022537475,-0.000427958,1.567990005,-0.271487649,0.092608644,-0.001250995,-0.009150374,-0.017299161,0.000927142,0,1,0,0,1,0,1,0,0,0,0,0.239859505,0,0,204.4066561,0.001694865,0.001694865,0.000507264,0.138344138,0.138344138,0.081042635,0.066749023,0.066749023,0.013632689,0.28754314,0.28754314,0.240309248,0.002095731,0.002095731,0.000538068,0.149396919,0.149396919,0.088189766,0.073936388,0.073936388,0.013658332,0.298689096,0.298689096,0.250344838,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
8.967959166,1.66858E+18,-0.028898468,3.55352466,1.551437933,-0.025107413,0.000330134,1.567343128,-0.320939455,0.071899123,0.004385266,-0.011391999,-0.015984335,0.000134171,0,0,0,0,0,0,0,0,0,0,0,0,-0.049865406,3.543577136,1.552954739,-0.040571251,0.007105754,1.562523628,0,0,0,0,0,0,0.022953317,3.576224005,0,0,0,1.561464858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526000023,6.089000225,10.63899994,1.718999982,0,0,0,0,0,0,0,0,-0.049865406,1.552954739,-3.543577136,-0.040571251,0.007105754,1.562523628,0.022953317,3.576224005,1.561464858,0,3.526000023,6.089000225,10.63899994,1.718999982,-0.373090488,0.119332529,0.157498151,0,0,0,-0.023573774,3.5560509,1.551342748,-0.023884101,-0.000205872,1.567765868,-0.298298395,0.082640915,0.004199719,-0.01016249,-0.016523055,0.00063641,0,1,0,0,0,0,1,0,0,0,0,0.27691585,0,0,0,0.00179452,0.00179452,0.000523212,0.137083736,0.137083736,0.080641193,0.06850931,0.06850931,0.023507925,0.286588587,0.286588587,0.240325328,0.00225025,0.00225025,0.000556045,0.147928145,0.147928145,0.087714603,0.076749023,0.076749023,0.023632689,0.29754314,0.29754314,0.250309248,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
9.001831293,1.66858E+18,-0.039177452,3.558978908,1.551600568,-0.026792047,3.53E-05,1.566442739,-0.331888833,0.081380891,0.001895957,-0.012704978,-0.015744846,-0.000943639,0,0,0,0,0,0,0,0,0,0,0,0,-0.081814338,3.55018964,1.551323427,-0.043832923,3.15E-05,1.550217536,0,0,0,0,0,0,-0.009237266,3.58292567,0,0,0,1.557318236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526000023,6.089000225,10.63899994,1.718999982,0,0,0,0,0,0,0,0,-0.081814338,1.551323427,-3.55018964,-0.043832923,3.15E-05,1.550217536,-0.009237266,3.58292567,1.557318236,0,3.526000023,6.089000225,10.63899994,1.718999982,-0.410638082,-0.111598786,-0.08051141,0,0,0,-0.039824582,3.555859298,1.55153938,-0.025487147,-0.000202678,1.5673476,-0.334627391,0.068179163,0.001701552,-0.011391999,-0.015984335,0.000134171,0,1,1,0,0,0,1,1,0,0,0,0.268686157,0.38522786,0,0,0.001549165,0.001549165,0.000579545,0.135933965,0.135933965,0.078709127,0.063592343,0.063592343,0.033098511,0.285800036,0.285800036,0.238139358,0.002382116,0.002382116,0.000620104,0.146590154,0.146590154,0.087298071,0.07850931,0.07850931,0.033507925,0.296588587,0.296588587,0.250325328,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
9.033679008,1.66858E+18,-0.05638055,3.559471959,1.5515962,-0.028414217,-0.000451912,1.565139532,-0.370957414,0.068398008,-0.000883536,-0.013912688,-0.015706985,-0.002463559,0,0,0,0,0,0,0,0,0,0,0,0,-0.081814338,3.55018964,1.551323427,-0.043832923,3.15E-05,1.550217536,0,0,0,0,0,0,-0.009237266,3.58292567,0,0,0,1.557318236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526000023,6.089000225,10.63899994,1.718999982,0,0,0,0,0,0,0,0,-0.081814338,1.551323427,-3.55018964,-0.043832923,3.15E-05,1.550217536,-0.009237266,3.58292567,1.557318236,0,3.526000023,6.089000225,10.63899994,1.718999982,-0.410638082,-0.111598786,-0.08051141,0,0,0,-0.050468546,3.561629605,1.551619038,-0.027215546,-0.00048949,1.566411284,-0.345576769,0.077660931,-0.000787757,-0.012704978,-0.015744846,-0.000943639,0,1,0,0,0,0,1,0,0,0,0,0.31991648,0,0,0,0.001671193,0.001671193,0.000684541,0.134886422,0.134886422,0.07853355,0.066432785,0.066432785,0.042090454,0.285155037,0.285155037,0.238579158,0.002059657,0.002059657,0.000741854,0.145372671,0.145372671,0.085226706,0.073592343,0.073592343,0.043098511,0.295800036,0.295800036,0.248139358,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
9.066933632,1.66858E+18,-0.074447045,3.560116239,1.551741213,-0.029594042,-0.000531516,1.563220356,-0.408139085,0.057923026,-0.002515531,-0.014635255,-0.015258993,-0.004666026,0,0,0,0,0,0,0,0,0,0,0,0,-0.096232337,3.553852435,1.553839816,-0.038875599,0.00522305,1.541622818,0,0,0,0,0,0,-0.009237266,3.58292567,0,0,0,1.557318236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.519000053,6.047999859,10.79500008,1.754999995,0,0,0,0,0,0,0,0,-0.096232337,1.553839816,-3.553852435,-0.038875599,0.00522305,1.541622818,-0.009237266,3.58292567,1.557318236,0,3.519000053,6.047999859,10.79500008,1.754999995,-0.410638082,-0.111598786,-0.08051141,0,0,0,-0.068973929,3.561689893,1.551522021,-0.028877973,-0.000975478,1.565057413,-0.38464535,0.064678048,-0.003567249,-0.013912688,-0.015706985,-0.002463559,0,1,0,0,1,0,1,0,0,0,0,0.271444994,0,0,193.1915175,0.00177912,0.00177912,0.000837958,0.133933366,0.133933366,0.078390826,0.068196878,0.068196878,0.050075501,0.28463374,0.28463374,0.238994923,0.002226088,0.002226088,0.00092548,0.144266279,0.144266279,0.085058644,0.076432785,0.076432785,0.052090454,0.295155037,0.295155037,0.248579158,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
9.100338936,1.66858E+18,-0.086970324,3.567721905,1.56029941,-0.029724525,0.001204148,1.561177809,-0.410765714,0.069606971,0.082847969,-0.014274053,-0.012990557,-0.006935043,0,0,0,0,0,0,0,0,0,0,0,0,-0.118410555,3.556731941,1.563147642,-0.025060046,0.030498186,1.543722878,0,0,0,0,0,0,-0.050996124,3.600795364,0,0,0,1.542118252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088672965,0,0,0,3.519000053,6.047999859,10.79500008,1.754999995,0,0,0,0,0,0,0,0,-0.118410555,1.563147642,-3.556731941,-0.025060046,0.030498186,1.543722878,-0.050996124,3.600795364,1.542118252,0.088672965,3.519000053,6.047999859,10.79500008,1.754999995,-0.233486413,-0.402914665,-0.048094326,0,0,0,-0.088181396,3.561823165,1.551630643,-0.030081884,-0.001040149,1.563064821,-0.415921965,0.044492537,-0.004118675,-0.014635255,-0.015258993,-0.004666026,0,1,1,1,0,0,1,1,1,0,0,0.312697948,0.508468889,0.366252575,0,0.001542675,0.001542675,0.000588247,0.133067641,0.133067641,0.076774646,0.063257786,0.063257786,0.003834497,0.284218578,0.284218578,0.237211056,0.002366806,0.002366806,0.001164418,0.143262321,0.143262321,0.084924728,0.078196878,0.078196878,0.060075501,0.29463374,0.29463374,0.248994923,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
9.134297371,1.66858E+18,-0.10933556,3.567891233,1.563265724,-0.029192596,0.003385416,1.560164919,-0.45533822,0.04787809,0.081486054,-0.013253673,-0.010343458,-0.007878333,0,0,0,0,0,0,0,0,0,0,0,0,-0.15929676,3.560337075,1.565936535,-0.015697445,0.038530143,1.552840929,0,0,0,0,0,0,-0.050996124,3.600795364,0,0,0,1.542118252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088672965,0,0,0,3.507999897,6.031000137,10.76900005,1.794999957,0,0,0,0,0,0,0,0,-0.15929676,1.565936535,-3.560337075,-0.015697445,0.038530143,1.552840929,-0.050996124,3.600795364,1.542118252,0.088672965,3.507999897,6.031000137,10.76900005,1.794999957,-0.233486413,-0.402914665,-0.048094326,0,0,0,-0.100792229,3.569818296,1.56303429,-0.030200327,0.00077113,1.560946641,-0.418548594,0.056176482,0.081244825,-0.014274053,-0.012990557,-0.006935043,0,1,0,0,1,0,1,0,0,0,0,0.358975637,0,0,203.8082846,0.001667211,0.001667211,0.000578268,0.132282613,0.132282613,0.076805571,0.066092492,0.066092492,0.013790634,0.28389401,0.28389401,0.237906869,0.002053612,0.002053612,0.000618641,0.142352809,0.142352809,0.083195445,0.073257786,0.073257786,0.013834497,0.294218578,0.294218578,0.247211056,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,2.78E-06,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.008860764,0.008860764,0.008860764,1.869953705,1.869953705,1,0,0,0,0,0,0,0.008860764,0.008860764,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004112866,0,0,0,0.001707037,0.001707037,0.001707037,0.001707037,0,0,0,0,0,0,0,0
